"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"12131","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12132","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12133","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12134","FULTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12134","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12136","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12137","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12138","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12139","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12140","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12141","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12143","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12143","GREENE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12144","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12147","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12148","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12148","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12149","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12149","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12150","SCHENECTADY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12151","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12153","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12154","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12155","DELAWARE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12155","OTSEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12156","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12156","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12157","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12158","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12159","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12160","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12161","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12164","HAMILTON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12165","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12166","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12167","DELAWARE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12167","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12168","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12169","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12170","SARATOGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12172","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12173","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12174","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12175","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12176","GREENE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12177","MONTGOMERY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12180","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12181","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12182","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12183","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12184","COLUMBIA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12185","RENSSELAER","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12186","ALBANY","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
"12187","SCHOHARIE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy A","True","False","False","True","False","False","False","Mar 08  2013"
